T,power,danger,structure,coverage
233100,0.02724,-0.11770,-0.00846,0.286
233200,0.02786,-0.11651,-0.00852,0.285
233300,0.02916,-0.11532,-0.00881,0.286
233400,0.02949,-0.11486,-0.00909,0.285
233500,0.03041,-0.11444,-0.00998,0.285
233600,0.03158,-0.11360,-0.01074,0.285
233700,0.03201,-0.11352,-0.01125,0.285
233800,0.03368,-0.11327,-0.01197,0.285
233900,0.03230,-0.11125,-0.01188,0.285
234000,0.03191,-0.11161,-0.01180,0.285
234100,0.03247,-0.11208,-0.01220,0.286
234200,0.03300,-0.11283,-0.01163,0.287
234300,0.03395,-0.11197,-0.01182,0.287
234400,0.03453,-0.11348,-0.01206,0.288
234500,0.03454,-0.11304,-0.01195,0.288
234600,0.03401,-0.11386,-0.01232,0.288
234700,0.03532,-0.11401,-0.01275,0.290
234800,0.03515,-0.11493,-0.01304,0.291
234900,0.03506,-0.11518,-0.01307,0.291
235000,0.03498,-0.11509,-0.01363,0.291
235100,0.03345,-0.11551,-0.01373,0.291
235200,0.03272,-0.11533,-0.01361,0.292
235300,0.03217,-0.11443,-0.01375,0.292
235400,0.03105,-0.11347,-0.01380,0.292
235500,0.03027,-0.11449,-0.01430,0.291
235600,0.02914,-0.11503,-0.01496,0.291
235700,0.02896,-0.11556,-0.01546,0.290
235800,0.02824,-0.11683,-0.01539,0.290
235900,0.02808,-0.11755,-0.01571,0.288
236000,0.02821,-0.11775,-0.01686,0.286
236100,0.02909,-0.11733,-0.01679,0.286
236200,0.02939,-0.11602,-0.01719,0.285
236300,0.02897,-0.11757,-0.01770,0.285
236400,0.02910,-0.11804,-0.01817,0.285
236500,0.03089,-0.11893,-0.01794,0.284
236600,0.03144,-0.11808,-0.01784,0.284
236700,0.03159,-0.11797,-0.01813,0.285
236800,0.03151,-0.11804,-0.01830,0.285
236900,0.03253,-0.11684,-0.01827,0.285
237000,0.03303,-0.11636,-0.01824,0.284
237100,0.03239,-0.11530,-0.01865,0.284
237200,0.03202,-0.11466,-0.01835,0.284
237300,0.03377,-0.11374,-0.01853,0.285
237400,0.03490,-0.11353,-0.01857,0.284
237500,0.03411,-0.11333,-0.01883,0.283
237600,0.03461,-0.11313,-0.01935,0.284
237700,0.03520,-0.11394,-0.01870,0.284
237800,0.03612,-0.11282,-0.01894,0.284
237900,0.03574,-0.11351,-0.01928,0.285
238000,0.03595,-0.11309,-0.01918,0.285
238100,0.03554,-0.11332,-0.01917,0.285
238200,0.03597,-0.11369,-0.02005,0.285
238300,0.03502,-0.11521,-0.01976,0.285
238400,0.03431,-0.11386,-0.01982,0.286
238500,0.03204,-0.11288,-0.01981,0.288
238600,0.03179,-0.11308,-0.02035,0.288
238700,0.03002,-0.11251,-0.02034,0.288
238800,0.02971,-0.11139,-0.02060,0.289
238900,0.02911,-0.11108,-0.02113,0.290
239000,0.02886,-0.11048,-0.02118,0.290
239100,0.02795,-0.11082,-0.02127,0.290
239200,0.02770,-0.11066,-0.02184,0.290
239300,0.02704,-0.11113,-0.02196,0.291
239400,0.02593,-0.11297,-0.02211,0.291
239500,0.02682,-0.11223,-0.02222,0.291
239600,0.02713,-0.11243,-0.02236,0.291
239700,0.02753,-0.11353,-0.02225,0.291
239800,0.02745,-0.11412,-0.02260,0.290
239900,0.02761,-0.11477,-0.02274,0.290
240000,0.02979,-0.11512,-0.02278,0.291
240100,0.03147,-0.11392,-0.02227,0.292
240200,0.03375,-0.11300,-0.02233,0.291
240300,0.03341,-0.11308,-0.02274,0.290
240400,0.03294,-0.11260,-0.02289,0.290
240500,0.03321,-0.11263,-0.02296,0.290
240600,0.03405,-0.11353,-0.02314,0.289
240700,0.03439,-0.11236,-0.02282,0.287
240800,0.03554,-0.11122,-0.02279,0.287
240900,0.03589,-0.11089,-0.02268,0.287
241000,0.03621,-0.11088,-0.02249,0.287
241100,0.03670,-0.11059,-0.02190,0.289
241200,0.03646,-0.11109,-0.02168,0.289
241300,0.03680,-0.11038,-0.02150,0.289
241400,0.03770,-0.10968,-0.02212,0.290
241500,0.04018,-0.10894,-0.02240,0.290
241600,0.04071,-0.10830,-0.02253,0.291
241700,0.04155,-0.10768,-0.02259,0.290
241800,0.04109,-0.10713,-0.02235,0.291
241900,0.04173,-0.10698,-0.02238,0.290
242000,0.04073,-0.10588,-0.02264,0.289
242100,0.04072,-0.10579,-0.02268,0.289
242200,0.04086,-0.10556,-0.02362,0.288
242300,0.04187,-0.10551,-0.02329,0.288
242400,0.04325,-0.10589,-0.02318,0.287
242500,0.04509,-0.10373,-0.02261,0.287
242600,0.04434,-0.10248,-0.02259,0.288
242700,0.04471,-0.10231,-0.02298,0.288
242800,0.04527,-0.10256,-0.02280,0.288
242900,0.04613,-0.10329,-0.02190,0.289
243000,0.04668,-0.10443,-0.02188,0.289
243100,0.04720,-0.10460,-0.02163,0.290
243200,0.04825,-0.10595,-0.02147,0.290
243300,0.04787,-0.10747,-0.02091,0.290
243400,0.04770,-0.10801,-0.02051,0.292
243500,0.04748,-0.10899,-0.01968,0.291
243600,0.04599,-0.10908,-0.01894,0.291
243700,0.04505,-0.10940,-0.01808,0.292
243800,0.04484,-0.11026,-0.01721,0.292
243900,0.04335,-0.11053,-0.01734,0.292
244000,0.04375,-0.10934,-0.01734,0.292
244100,0.04295,-0.10989,-0.01719,0.291
244200,0.04291,-0.10990,-0.01729,0.292
244300,0.04270,-0.11096,-0.01708,0.292
244400,0.04178,-0.10975,-0.01685,0.293
244500,0.04133,-0.11037,-0.01653,0.294
244600,0.04169,-0.11073,-0.01674,0.293
244700,0.03882,-0.11151,-0.01647,0.293
244800,0.03812,-0.11132,-0.01668,0.293
244900,0.03857,-0.11130,-0.01725,0.292
245000,0.03708,-0.11175,-0.01690,0.293
245100,0.03712,-0.11191,-0.01672,0.293
245200,0.03747,-0.11109,-0.01667,0.293
245300,0.03810,-0.11151,-0.01667,0.293
245400,0.03771,-0.11099,-0.01640,0.294
245500,0.03733,-0.11151,-0.01590,0.295
245600,0.03671,-0.11065,-0.01552,0.296
245700,0.03560,-0.11003,-0.01553,0.297
245800,0.03606,-0.10971,-0.01557,0.296
245900,0.03573,-0.11009,-0.01558,0.297
246000,0.03550,-0.10999,-0.01509,0.297
246100,0.03642,-0.11003,-0.01516,0.298
246200,0.03579,-0.11039,-0.01508,0.297
246300,0.03751,-0.10977,-0.01506,0.297
246400,0.03682,-0.10930,-0.01519,0.297
246500,0.03748,-0.10896,-0.01510,0.297
246600,0.03776,-0.10934,-0.01520,0.297
246700,0.03789,-0.10842,-0.01466,0.297
246800,0.03876,-0.10848,-0.01523,0.299
246900,0.03866,-0.10962,-0.01511,0.299
247000,0.03898,-0.11010,-0.01472,0.300
247100,0.03982,-0.11083,-0.01397,0.301
247200,0.04023,-0.11168,-0.01452,0.302
247300,0.03895,-0.11302,-0.01466,0.301
247400,0.03784,-0.11396,-0.01468,0.301
247500,0.03887,-0.11433,-0.01506,0.303
247600,0.03814,-0.11368,-0.01505,0.302
247700,0.03891,-0.11301,-0.01565,0.303
247800,0.03803,-0.11230,-0.01527,0.303
247900,0.03953,-0.11181,-0.01492,0.304
248000,0.03997,-0.11124,-0.01497,0.305
248100,0.04122,-0.11179,-0.01471,0.305
248200,0.04122,-0.11139,-0.01489,0.305
248300,0.04188,-0.11067,-0.01509,0.306
248400,0.04371,-0.11226,-0.01488,0.306
248500,0.04635,-0.11202,-0.01512,0.305
248600,0.04688,-0.11121,-0.01513,0.305
248700,0.04832,-0.11194,-0.01538,0.305
248800,0.04869,-0.11259,-0.01589,0.305
248900,0.04801,-0.11286,-0.01562,0.304
249000,0.04822,-0.11386,-0.01527,0.304
249100,0.04962,-0.11303,-0.01551,0.304
249200,0.05103,-0.11206,-0.01502,0.304
249300,0.05149,-0.11199,-0.01540,0.303
249400,0.05267,-0.11114,-0.01537,0.302
249500,0.05176,-0.11133,-0.01498,0.302
249600,0.05203,-0.11020,-0.01509,0.302
249700,0.05152,-0.10881,-0.01526,0.301
249800,0.05133,-0.10754,-0.01430,0.303
249900,0.05141,-0.10699,-0.01369,0.304
250000,0.04992,-0.10712,-0.01382,0.303
250100,0.04924,-0.10777,-0.01359,0.303
250200,0.04790,-0.10844,-0.01327,0.303
250300,0.04789,-0.10830,-0.01302,0.303
250400,0.04842,-0.10847,-0.01267,0.302
250500,0.04931,-0.10800,-0.01292,0.301
250600,0.04852,-0.10624,-0.01261,0.301
250700,0.04861,-0.10675,-0.01282,0.302
250800,0.04785,-0.10796,-0.01304,0.303
250900,0.04858,-0.10841,-0.01311,0.303
251000,0.04949,-0.10880,-0.01351,0.303
251100,0.04794,-0.10893,-0.01367,0.302
251200,0.04765,-0.10905,-0.01342,0.301
251300,0.04677,-0.11018,-0.01352,0.302
